SN,mB,mB_err,x1,x1_err,c,c_err,mu,mu_err,HR,Outlier,log(M_stellar),log(M_stellar)_err,log(sSFR),log(sSFR)_err,Host z,Host z (HD)
2020hsh,18.466513164562343,0.046329940671619434,1.4732172733145656,0.5752369242667672,-0.025927649590357663,0.0360013038678098,37.984006722349065,0.16250717493703995,0.3475854278923549,n,9.77,0.120000000000001,-10.12,0.23999999999999844,0.074742198,0.07444331988130393
2020hvy,17.956732096131795,0.004474570039126204,0.8948268256179283,0.038789377444262675,0.13335006733836677,0.0033032743085729785,37.02212509704458,0.13627736328027412,-0.40218036379685174,y,10.61,0.08999999999999986,-10.22,0.20000000000000107,0.0677909404,0.06782810447543963
2020hzi,17.754181303209403,0.010208180608744576,0.06431935807932546,0.08831271087736892,-0.10689725532353415,0.008290388804765599,37.281824995518406,0.13738698060294632,-0.10937990176027057,n,9.76,0.0600000000000005,-10.27,0.1999999999999993,0.0664398521,0.06684802123383693
2020inz,17.856340805486347,0.0059953240663005655,0.4892352806174175,0.06619382811049133,-0.0779028359283361,0.0057990158597616605,37.37008187783615,0.1367218219821661,-0.13121495230291913,n,10.61,0.08000000000000007,-10.82,0.3000000000000007,0.0704537034,0.07016133721565909
2020jhr,16.716825048258556,0.010534793406216533,1.3026009023702887,0.18936603145053063,0.03528367891408319,0.0083838804489444,36.067238245637945,0.1417278291922314,0.3963182123193647,y,8.74,0.09999999999999964,-8.88,0.26000000000000156,0.0312554576,0.0310629820841819
2020jjf,18.304174861201698,0.04218409655491205,0.23328196710568339,0.5522348466486426,0.06494302424584154,0.03380991997930425,37.44635326749568,0.15915366606677497,0.14746684342837568,n,9.84,0.10999999999999943,-10.12,0.1899999999999995,0.0642660186,0.06418582537347683
2020jnr,16.950909723076297,0.002152986897649424,0.6046333367720355,0.026790210293251553,-0.006046112360603885,0.0017720954587779742,36.30923670981452,0.13772491606639986,-0.03939397053631666,n,10.06,0.129999999999999,-10.22,0.2400000000000002,0.0406826846,0.04209840401023346
2020jol,16.165692746852287,0.00998892976290449,1.3291064285489613,0.1101229588969149,0.12907338893982317,0.007359251511246641,35.297243544347715,0.14445811119228624,0.294896693668953,n,8.55,0.05999999999999872,-9.38,0.15000000000000036,0.021720022,0.02296921793784712
2020jrk,18.35937922582156,0.0077728382112152074,1.4312820102055093,0.11937442924166632,0.006926650050955555,0.007661591756906348,37.79359844451731,0.13746606486321297,0.11092963063421024,n,9.94,0.08999999999999986,-9.27,0.15000000000000036,0.0758994669,0.07596544644633552
2020jsg,18.62388300434258,0.017356501354160846,1.667723086031624,0.286200468890797,0.01231642586803533,0.01772999914394192,38.075829353133415,0.1447231722077308,0.16889749786432162,n,10.29,0.08000000000000007,-10.32,0.20000000000000107,0.0827792585,0.08377758837371951
2020lba,18.1146112188211,0.01568078019696177,0.20059674618797593,0.1112229661485236,0.19379735841091206,0.011310570169859218,36.94718845964549,0.13943865245701875,0.3705594865032822,n,9.75,0.13000000000000078,-9.52,0.1399999999999988,0.046641387,0.04660620440714558
2020lqo,18.37771902034391,0.019492073664254983,0.8222803441643894,0.1256899082713117,0.29886696171069566,0.013860522860462307,37.04147848548676,0.13867573783591963,0.1324640559171968,n,9.72,0.16999999999999993,-9.57,0.1899999999999995,0.0533027835,0.054025792688160434
2020lsr,18.63461616937562,0.04802984008690184,-1.7700616566619738,0.15649812023235377,0.12430314193567887,0.030266509994206478,37.377679769278664,0.1430868501733446,0.26723252486721805,n,9.14,0.10999999999999943,-9.82,0.20000000000000107,0.0586726852,0.05906449782216017
